coc_num,total_population,total_homeless,homeless_rate,fnd_per_person,pop_AIAN,pop_asian,pop_black,pop_multi,pop_NHPI,pop_white,pop_under_18,pop_18_to_24,pop_25_to_34,pop_35_to_44,pop_45_to_54,pop_55_to_64,pop_over_64,pop_female,pop_male,pop_hisp_latx,pop_non_hisp_latx,disadvantaged_county,persistent_poverty_county,percent_rural,percent_urban,percent_poc,poverty_rate,pop_density,med_hh_income,employment_access_index,housing_cost_burden,overcrowded_housing,vacancy_rate,housing_units,airports_primary,highway_miles,funding_tot,fnd_per_impov,fnd_per_hmls,pc1,pc2,pc3,pc4,pc5,pc6,pc7
CA-507,259441,1090,0.00420134057454296,315.60174374906046,0.006537539577751855,0.06854161592595916,0.025936513226767165,0.11839355988258066,0.001781800002563741,0.7788089713843774,0.1971363978899774,0.06878828280486156,0.08481054238401639,0.11751975730875505,0.1492010125016907,0.14993140494270862,0.23261260216799026,0.508820744691129,0.49117925530887097,0.1898556605414179,0.8101443394585821,0,0,0.836484426,0.9398713789999998,0.293639016,0.069035077,1.9247933491838435e-4,121671,21252,0.505370157,0.002793136,0.066052939,0.432926947,0,0.30050013266,81880032,4571.614278768176,75119.29541284403,0.10243841837219486,2.286728044394564,-0.20456698762895473,2.7216614429634407,-0.2886978294215725,-0.0038858319581708683,0.061785203602432975
CA-508,273170,1850,0.006772339568766702,222.07198447852986,0.011899987834166167,0.05680993813448203,0.011467424853446762,0.16468934318014897,0.002059180022799674,0.7530741259749564,0.187586694283534,0.1369515940470865,0.12021231406543093,0.12013337292920484,0.1218437642141034,0.1298882419057142,0.18338401855492611,0.5009717277959259,0.49902827220407414,0.3500325162299217,0.6499674837700783,0,0,0.833099563,0.867068349,0.43109053,0.119132842,2.3695846104732527e-4,89986,14985,0.55476343,0.01012724,0.09019174299999999,0.387374163,0,0.34144610979999995,60663404,1864.070232442955,32791.02918918919,2.306529593488282,-0.516018803732417,-1.0665511567284551,2.825666376983223,-1.3766695036003247,1.7869427511233391,-0.0717505737307606
CA-509,87110,774,0.008885317414762943,119.50979221673745,0.03834199378367675,0.02416925680135367,0.010296535419841832,0.18263749714985178,9.720505466284247e-4,0.7435826662986476,0.2110264692588387,0.0702907098523851,0.10844568896140405,0.12164173345533519,0.11466337408636408,0.13328335666802632,0.24064866771764654,0.5040955142268132,0.4959044857731868,0.2694330220816016,0.7305669779183984,1,0,0.9921936360000001,0.515354636,0.358891057,0.162685852,9.590879936414714e-6,52915,3088,0.576468671,0.001697693,0.164163038,0.469222822,0,0.0939115488,10410498,734.6047043890298,13450.255813953489,-0.7345487144538669,-1.9054717254185827,-1.2557107301146881,1.3405215417188536,0.4807534604181457,-0.7365811595046441,-0.6351710990378084
CA-510,546235,2052,0.0037566248958781478,87.46950305271541,0.013702275693363679,0.0703252906623973,0.03337002318486363,0.2865491597882066,0.007140682516398661,0.5889125681547701,0.26856496152105025,0.09298325033952015,0.1421765504753282,0.13270801267541874,0.1162154821186057,0.11171570846536895,0.135636034404708,0.5016478044363966,0.49835219556360344,0.4921448619284744,0.5078551380715256,1,0,0.931095825,0.918294814,0.59182037,0.134874681,1.4096347205021044e-4,62873,16696,0.520581042,0.006080331,0.040677352,0.333627468,0,0.195668478055,47778904,648.5242627021702,23284.066276803118,3.6401703663293823,-1.978730774221039,1.2474647330156792,0.8225771091670928,-0.5904552886657524,-0.48026385786266335,-0.5607891335981712
CA-511,751615,4732,0.00629577642809151,130.19471404908097,0.014571962844155252,0.2138239810268027,0.08368882740167535,0.23668303510345562,0.007213767730361677,0.4440184258935494,0.2653362390401008,0.0935223566704258,0.138264906986904,0.13806552063966188,0.1201347191319455,0.11198781838316722,0.13268843914779482,0.4990208479380658,0.5009791520619342,0.4223218730632855,0.5776781269367145,1,0,0.88327343,0.9224865990000001,0.692852059,0.137065684,2.08441557412575e-4,68628,17094,0.541302613,0.004418154,0.057505955,0.326220206,1.3304700000000002e-6,0.35756129426,97856300,949.8709687909994,20679.69146238377,3.611241359060979,-1.7526248702461396,1.1703658671778436,0.8164933845428316,0.39016277415496475,-0.5804181834420541,-0.14984498763791687
CA-512,765623,2130,0.002782048083717443,183.6599579688698,0.012124597389902646,0.34822244416583437,0.025096155889415415,0.1414516124135963,0.012916915847279858,0.4601882742939714,0.19871695074486645,0.07231646758824319,0.1436921218628372,0.14594148436451482,0.13557106428667293,0.13077439269896657,0.17298751845389881,0.5017930479130318,0.4982069520869682,0.24879613474701381,0.7512038652529862,0,0,0.685512432,0.9829483469999999,0.614468217,0.061797546,6.589501963370315e-4,128091,48020,0.481168959,0.008133632,0.055263384,0.36409042,1.30613e-6,0.524212880624,140614288,2971.961992938519,66016.09765258216,3.2370732295487272,2.3536902035812006,-0.22752199344823282,2.497467186161639,-1.2452247169196347,1.1509811760467932,0.874225539123074
CA-513,615045,1672,0.0027185002723377964,65.89597996894535,0.022147221235367134,0.04855546344908047,0.03710136536884257,0.29057180576937414,0.002480295793365702,0.59914384838397,0.29349001915355294,0.10153610222015769,0.14694465832225057,0.13504050244669139,0.10999611838295652,0.0982939974928572,0.11469860198153368,0.48637456968138926,0.5136254303186107,0.6396873071122678,0.36031269288773216,1,0,0.9794672814475059,0.8199004335423123,0.7130811566788202,0.2034951671143331,3.820999511308113e-5,54750.31584680796,9206.794234568202,0.5017693887758456,0.006195219944069919,0.06976459921616858,0.31923842928401985,0,0.13086439295202373,40528993,323.8208597451453,12119.914174641148,4.647846497963368,-3.711674071329158,1.6755611846515202,-0.07123161413890042,-0.8235046466524358,-1.1050893522606084,-0.40890289699497107
CA-514,1146129,4305,0.003756121693107844,105.31978599267622,0.018631867406881556,0.12573947881805522,0.05286735126729631,0.26265851427050996,0.0021024371040891747,0.5380003511331678,0.27949292108405027,0.09581004012154316,0.14827634502819098,0.1325189462842737,0.11015575493918571,0.10431772026283112,0.12942827227992504,0.5001682406131132,0.4998317593868868,0.5495609517807031,0.4504390482192969,1,0,0.9720816145067823,0.8151741147587183,0.7065967265423343,0.20549340623529552,5.466417289980069e-5,57764.05617168748,19718.884761662954,0.5513512176990915,0.013253685767989286,0.07623288013962476,0.33489860200678456,8.724996205139212e-7,0.12791575894764298,120710061,512.5214863200146,14019.751567944251,5.307291205383263,-4.105206993155855,0.3498116722434018,0.948176243569982,-1.9892249835878477,1.2766866396237575,-0.46407360617856563
CA-515,391799,702,0.0017917350478178862,36.48590986704917,0.00513289216886786,0.09373019620120533,0.01720894885538777,0.12711040641497906,0.0018935903229960133,0.754923966036564,0.21969522470207425,0.07206953823026659,0.1075563422115,0.13723617054808637,0.1300301865748542,0.13159649399299284,0.20181604374022574,0.508097033471941,0.491902966528059,0.15375028792415774,0.8462497120758422,0,0,0.903547375,0.854187513,0.284668925,0.071406144,1.0750899646592578e-4,93677,17901,0.518667323,6.79413e-4,0.122643498,0.423898479,0,0.151411898947,14295143,510.96317239941106,20363.451566951568,-0.14044354415283306,1.3863522865317823,0.5032624128035108,1.6169606327828732,0.6022407521601771,-0.4075442810683435,-0.23351521953653914
CA-516,311670,2404,0.007713286488914557,58.75161228222158,0.025914284026852686,0.028115915399607578,0.019939364906455277,0.11308379323695592,0.0035468904827839643,0.8093997519473446,0.20638606030961562,0.06887264088018752,0.12694303809529858,0.12392882779298824,0.11048716499069375,0.14002579071407245,0.22335647721714383,0.4875906009998666,0.5124093990001334,0.1343086373482572,0.8656913626517427,0.42857142857142855,0,0.9957505776124179,0.26684189133370567,0.24228831763410336,0.15197495739855615,5.2192094362368294e-6,54918.734267013184,4596.609808451247,0.5179511464000673,0.0018881124465063882,0.18673002804273062,0.48207719710158503,3.2085209615619085e-6,0.07954356568301507,18311115,386.58745682780335,1088.1337651533158,-1.4247081929678855,-0.9866022346044707,-0.7349531044602187,0.4942946242528459,-0.03958938043100746,-0.034987858858855636,-0.36653701349352086
CA-517,138572,414,0.0029876165459111507,83.05665646739601,0.010972233004683902,0.094023065842024,0.022643169526175504,0.16410906675637674,0.0034158838599487617,0.704836581010791,0.1985963107224223,0.08238406702432571,0.12107003748070846,0.1294260307194826,0.12740501212611155,0.13521716763430588,0.2059013742926435,0.4995737488057617,0.5004262511942382,0.35864628500036744,0.6413537149996326,0,0,0.955691003,0.852744912,0.481735127,0.075131219,7.114990553737392e-5,92219,14952,0.525621891,0.005094464,0.123872856,0.399351961,0,0.14995430408000002,11509327,1105.4879392732337,27800.306763285025,1.4488202331190205,0.4877107727714038,-0.3321327174692026,2.7832177702146175,-0.7031742933335896,-0.1656447674294544,0.05104543869377154
CA-518,444538,1725,0.003880433168817964,110.07685732153382,0.008761305624176652,0.1812642070955197,0.1469143263150176,0.1647428879185009,0.011059726060648969,0.48725754698613616,0.22053839192234664,0.08302574840736074,0.14143213316061257,0.13564717051443578,0.11954776143239934,0.13059198268060263,0.1692168118822423,0.5014817312299257,0.4985182687700744,0.28975387290827465,0.7102461270917254,0,0,0.873296784,0.955436822,0.628094786,0.090827962,2.0887125378295528e-4,84638,15040,0.533569229,0.003498886,0.049442017,0.357798433,0,0.323934396062,48933346,1211.9269759849265,28367.157101449277,2.1361573263474605,0.03033027579751539,0.40040733847445353,1.7954374780738638,0.42311502391473876,-0.2464769601537916,0.2921229716478313
CA-519,223344,1381,0.006183286768393152,72.80473619170428,0.013215048598264566,0.05792442995411016,0.01896916488660405,0.12924787670042823,0.0032909865805422975,0.7773524932800507,0.20496968539647684,0.1445982718289015,0.1308540602472908,0.11802644770134148,0.10279276268678092,0.1170907528524371,0.18166801928677137,0.5024203943285435,0.49757960567145654,0.1949157397240655,0.8050842602759345,0,0,0.957224836,0.789833296,0.288433985,0.182210629,5.2694253918672235e-5,54972,9269,0.578233238,0.001490242,0.10736633699999999,0.4207321439999999,0,0.139674424032,16260501,399.5636071905787,11774.439536567705,-0.27039180733378165,-1.740935128278113,-0.7009477045275578,0.5376859878108994,1.3014886143262663,0.3331249378334762,-0.558615226649708
CA-520,273661,837,0.00305852861752314,64.90461921866836,0.024013942075107684,0.11885152739163125,0.04808617041738796,0.20439245309412649,0.005169991898208863,0.5994859151235378,0.2914666470586176,0.10808586924932685,0.14559676747304767,0.12829966701330897,0.11012370578122319,0.10064181346442715,0.1157855299600486,0.4926907495526914,0.5073092504473086,0.6266207278087655,0.3733792721912345,1,0,0.9690824399999999,0.832010441,0.731101618,0.187528761,5.452058237223702e-5,56330,7933,0.483279579,0.0062480009999999996,0.062117175,0.316782443,3.6541599999999994e-6,0.139312057948,17761863,346.1048794465632,21220.863799283154,4.62166400475408,-3.331425379169249,1.8401521469392246,-0.040851537054853226,-1.0593325769789663,-1.1555321180508866,-0.28387135490953685
CA-521,218774,942,0.0043058133050545315,104.55901981039794,0.01048072404846058,0.16571495699429994,0.030012053854168795,0.1794338774592927,0.004775573579586083,0.6095828140641919,0.20496643432423248,0.19682526563260508,0.13444178123077205,0.12253997116382437,0.1063035512576797,0.10215261132692326,0.13277038506396305,0.5131599489397655,0.48684005106023454,0.33219917164871293,0.6678008283512871,0,0,0.955093964,0.919520524,0.541727993,0.18592197299999996,8.338606143358209e-5,73746,20512,0.522505883,0.003752647,0.050289569,0.359114886,0,0.25527425416,22874795,562.3811867056615,24283.22186836518,2.114559935367984,-1.4135007255708296,-0.05300530126284331,0.46919954485915694,0.5008613282289427,0.4127603197884606,0.4025960501276208
CA-522,136101,1573,0.011557593257948142,88.52980507123387,0.03991028225015881,0.03333045776442817,0.013496874779430795,0.12857714236418818,0.002854655676765142,0.7818305871650288,0.1896719786143644,0.11991020396106869,0.1320356230338655,0.1299162592860624,0.11350042091893249,0.12236187212925903,0.19260364205644745,0.505183948958041,0.49481605104195897,0.13841586790530064,0.8615841320946994,0,0,0.988669759,0.684654448,0.266272841,0.197302058,1.4727726452815749e-5,49235,5118,0.619936403,0.002291205,0.140993286,0.462913572,7.34748e-6,0.08270041164,12048995,448.70188364296666,7659.882390336936,-0.9055659195869112,-2.262825508811597,-1.6341264333146404,0.8208201447888043,1.5085492412279238,0.914978364413387,-0.35623653500899854
CA-523,62092,248,0.0039940733105714105,61.7589061392772,0.020190243541342807,0.02424309719446295,0.011399807535716929,0.18111999407802207,0.0022207417277370642,0.7608261159227182,0.24697307391121018,0.07698331425817721,0.11681525209324739,0.11889344015420758,0.10820131317390519,0.13878682007108006,0.1933467863381724,0.49176254442503464,0.5082374555749654,0.4097192940184326,0.5902807059815673,1,0,0.9978398095352733,0.2536834269962289,0.4870031568554564,0.15659559133967338,4.2477355485257345e-6,52362.71270050892,1875.1788797268568,0.46764806552216065,0.002302184125198792,0.17046500112442992,0.4550988856788475,0,0.0816887317924151,3834734,394.3847052840409,5154.212365591397,0.6817138601766005,-1.8835446664779294,0.4191837982793962,0.10291401444142098,-0.9703808368860897,-1.6786924763837734,-0.012046561685556484
CA-524,173839,928,0.005338272769631671,59.19260350094053,0.0181137290467465,0.145989499466336,0.0295458611733205,0.18520917778723772,0.003942327268689037,0.6171994052576703,0.2626091733040374,0.08808569074430102,0.1451249656687723,0.13280417467728645,0.10872287833012909,0.11535292502059874,0.14730019225487503,0.49532546003845096,0.504674539961549,0.3128151606701456,0.6871848393298544,0.5,0,0.9727878405955176,0.7753951612138423,0.5082576406197515,0.1398068816902306,5.436098415924505e-5,61683.404218846175,8219.803812723267,0.4970499278687291,0.0036938878264546732,0.06356106970560277,0.3625538574085332,0,0.1947283982169268,10289983,423.3883395818332,5544.171875,2.0584994875520297,-1.4616470392809422,1.4164443238623161,0.13721027794171997,-0.1169584893892543,-0.36869627233272206,-0.32067050451008006
CA-525,190345,284,0.0014920276340329402,38.88896477448843,0.006447659537547178,0.054672248492473215,0.00891501453299206,0.09554900004338207,0.001306884733851026,0.8331091926597545,0.19717731241452113,0.06526294988533482,0.1008637590419087,0.12373959302960494,0.12438442217588234,0.16076006635499926,0.22781189709774882,0.49988819494641157,0.5001118050535884,0.14160240042849936,0.8583975995715006,0,0,0.960008257,0.633276669,0.228143634,0.084914862,4.303246803816762e-5,83710,5473,0.515171269,0.002476806,0.201935153,0.4810685860000001,0,0.16867726727,7402320,457.9759521305991,26064.50704225352,-1.1133627978058986,0.8436541403677736,-0.46408464327273335,1.8481102381589045,-0.3090907186253069,0.03454282071577766,-0.04512876512682962
CA-526,156317,719,0.004599627679650966,13.537721425052938,0.015997326133116628,0.017308045193593205,0.01656748892442394,0.10938605919207277,0.0021102576873672898,0.8386308228694261,0.16624621753052712,0.05673861484552426,0.10726800329648899,0.11471026755663481,0.11413149468095145,0.16038299665947395,0.2805224054303994,0.4821555515013494,0.5178444484986506,0.1406355177815384,0.8593644822184616,0.25,0,0.9918974825367924,0.2886461269481213,0.20964450424401054,0.10899033346354522,1.1421325741750393e-5,62537.66433593275,2423.1219637019644,0.5515211636795998,6.943570396857613e-4,0.292337091195667,0.5657669990417101,0,0.12674777352334501,2116176,124.21029457241724,735.8052851182198,-2.9459157899026587,-0.05044108901410861,-2.264218784876631,2.0201233023698495,-0.047040136205859284,-0.6701282928112455,0.007794784320095616
CA-527,64176,324,0.005048616305160808,25.542882074295687,0.020858144203613597,0.020398788662424717,0.009714519037735207,0.17481030317465718,0.0015822246418728096,0.7726360202796965,0.2408882783882784,0.07330586080586081,0.12124542124542124,0.11855921855921855,0.10905067155067155,0.1373931623931624,0.19955738705738707,0.5011904761904762,0.4988095238095238,0.2817155067155067,0.7182844932844933,1,0,0.995576265,0.429673852,0.325713662,0.188183669,8.401947252451036e-6,48895,2155,0.577421095,0.001946393,0.107067854,0.430347794,0,0.08631543648,1639240,135.73378715607723,5059.382716049383,0.10542278096248743,-2.5712359499942434,-0.2682790171483351,0.5123659592559834,0.8022894781599725,-0.4352929955766675,-0.9621377508608113
CA-529,64276,604,0.009396975542970937,35.7219802103429,0.032206010892220804,0.012606737040274322,0.024843676460700598,0.1335305587305856,0.003916492973845223,0.7928965239023734,0.21761399492214445,0.06422166453866361,0.11134592524105139,0.11469202659270021,0.10882167334419349,0.1469496176932447,0.23635509766800217,0.4981141490189172,0.5018858509810827,0.23751449243458225,0.7624855075654178,1,0,0.980218251,0.59212476,0.307828739,0.175438318,1.9773291302941992e-5,49254,2198,0.530091349,0.007605457,0.260144444,0.536389943,0,0.10568645576,2296066,203.61561041837447,3801.433774834437,-0.5276312919521126,-2.3541276526600217,-1.604982937698061,0.9641756009073152,-1.8496594551073169,0.6611288637095213,-0.17315150353515152
CA-530,33484,106,0.003165691076334966,1.4932803727153268,0.08281383500522135,0.02041074649536407,0.006139046232714155,0.15796968450365495,0.005316287459257618,0.7273504003037878,0.19666141919386937,0.0689399114860249,0.1255235096682211,0.12766210235542222,0.11661270680488312,0.15290937713487984,0.21169097335669945,0.47099533667983484,0.5290046633201652,0.24448272789378322,0.7555172721062168,0.3333333333333333,0,0.9993385598664093,0.5387058558398911,0.37632899317100704,0.10933073880958069,9.244692569710648e-7,62631.182355752004,2071.0378389678654,0.3892369285838908,4.709167801199973e-5,0.46665354339088116,0.7585712579747341,2.9865024997013495e-5,0.07165071143405684,50001,13.658376308205009,157.23584905660377,-2.9707165240798994,0.2694369645713783,-1.3262518272424089,-0.3383476433756507,-2.3855873843268753,-2.4346720608147097,3.012274918386767
CA-531,99417,516,0.005190259211201304,4.367683595360955,0.005046618765427164,0.018197807468995773,0.0031378976086022365,0.09527616496947046,6.395714871036405e-4,0.8777019397004008,0.17094834654277125,0.05574317729278101,0.095517901065865,0.12063210088626869,0.11251122476867216,0.15581931050638348,0.28882793893725844,0.5061687424354819,0.493831257564518,0.10466364736657166,0.8953363526334284,0,0,0.9475439219999999,0.51795268,0.151885492,0.095095146,4.007800894570411e-5,68333,3797,0.569413746,0.002346213,0.24094239899999997,0.542211091,0,0.15884748843,434222,45.92961659011443,841.515503875969,-2.695638946238221,0.20459962206553733,-2.192677806331065,2.5174340729079727,-0.18848131543168306,0.007534131141160638,-0.4757711400974626
CA-600,10040682,75308,0.007500287331079701,250.53317175068386,0.01664517003152102,0.19661066029427587,0.10216622322938348,0.21821869715779504,0.0028812575465144235,0.46347799174051013,0.20892071265136714,0.08924296987756192,0.15870466753706133,0.1403112341225575,0.13210462688073582,0.12362894056154874,0.14708684836916755,0.5045608395917065,0.4954391604082935,0.4826536395839083,0.5173463604160917,0,0,0.664311169,0.9910904809999999,0.740726775,0.141808623,9.548015689541429e-4,71358,92382,0.571036972,0.01378573,0.063848148,0.354536674,2.98784e-7,0.7027302640205999,2515523908,1766.6991361356347,33403.14319859776,5.461046447103352,-1.4159927537842918,-2.2986629574112385,1.6378192186689966,-1.795973667967678,1.7692367175858403,-0.2223239778292736
CA-601,3323970,10605,0.0031904620077798534,125.94171487708975,0.01056359025087036,0.13666016629280714,0.052678584510936884,0.20241673518580927,0.0047009867778783744,0.5929799369816979,0.21145753814904553,0.09731928589836303,0.16009926946108513,0.1412204648374458,0.12135682479068059,0.1181141483047001,0.1504324685586798,0.49428381171823166,0.5057161882817683,0.34337369950243424,0.6566263004975658,0,0,0.827776112,0.956053627,0.55108951,0.109210354,3.048244277910383e-4,82426,36846,0.56331403,0.005070297,0.069784489,0.365685611,3.00845e-7,0.248927127345,418626482,1153.2030642176085,39474.444318717586,2.6404858884522127,-0.2826659186857788,-0.3181046315608988,1.7515001791634892,0.39194301332847153,0.33718810758578127,0.061920930932661045
CA-602,3170345,7322,0.002309527827413105,155.38817321143281,0.008785688988301562,0.2553028026748743,0.01910645545314759,0.1730889958776513,0.003660795687954864,0.5400552613180704,0.21328051938283152,0.08979056358865169,0.14203225409860676,0.13118449284985792,0.13524509467731838,0.13075940649727896,0.1577076689054548,0.5043714363462422,0.49562856365375785,0.341484983073978,0.658515016926022,0,0,0.338961188,0.997501717,0.601734196,0.101395585,0.0015438799020350887,94441,66262,0.559014787,0.008371146,0.055612562,0.34735778,3.15423e-7,1.16711812692,492634118,1532.494469176669,67281.36001092597,4.077713781191734,0.5879290768935727,-1.2956431991958046,1.633949451029556,-0.358189350079857,0.9946592610632092,-0.35033502407982164
CA-603,444895,2119,0.004762921588239922,66.35157284303038,0.020703841982312697,0.06168394376772902,0.019470632404471885,0.2687458284665443,0.0012801393292174203,0.6281156140497247,0.2243549749422828,0.14845655723858325,0.132568275240723,0.11672278844529535,0.10445633200067571,0.11131032152711301,0.1621307506053269,0.498442479869362,0.501557520130638,0.4761799650881243,0.5238200349118757,0,0,0.963540694,0.944305255,0.560954832,0.128651376,6.283066010951693e-5,78925,15411,0.559100387,0.010255615,0.069094949,0.358100226,4.49544e-6,0.136140984265,29519483,515.7470903617103,13930.855592260501,3.560934836551023,-1.642954498480053,-0.24676616780914573,2.4838307011844303,-1.3657936948445963,1.0261363419455498,-0.24428746412279667
CA-604,892458,2669,0.0029906169253903266,83.5331914779183,0.014628979234820661,0.06181539506803586,0.06278771797018566,0.25956206683482813,0.001968719823885172,0.5992371210682444,0.2883792656900618,0.09783586491262948,0.15151362044214126,0.13272805357450795,0.10956215339294599,0.10393406214405673,0.1160469798436568,0.4905050673690431,0.5094949326309569,0.5573787417635345,0.44262125823646553,1,0,0.9767962450000001,0.866471264,0.667765878,0.204284704,4.235941323820977e-5,54851,13978,0.546530089,0.007344017,0.08564438,0.335230341,1.1205e-6,0.156149806428,74549865,408.90575673212555,27931.759085799924,4.456576884587416,-3.7938043558997583,1.1330562897596732,0.22743824413775143,-0.475329039626926,-0.254095611931571,-0.46307093051630327
CA-608,2437864,4249,0.0017429192112439415,48.38634722855746,0.015882725117998122,0.09299513133118266,0.0855099706931359,0.24442937843364027,0.00439980210591214,0.5567829923181309,0.2443645866030126,0.09333530347453722,0.13782960918140225,0.13392252528563306,0.12208657546055793,0.11700842765996615,0.1514529723348908,0.4986258673281334,0.5013741326718666,0.5060196113406661,0.49398038865933386,0,0,0.905461964,0.945265147,0.65631922,0.125262576,1.305636290348631e-4,70732,18272,0.583518832,0.006572399,0.12857339,0.346641978,4.10195e-7,0.1621335583296,117959334,386.2793563223342,27761.669569310427,3.6880714199273412,-1.9228801066677845,0.19330641231925166,2.0546137489539644,-0.03790028375050064,-0.24325748300258704,-0.29850214463915414
CA-609,2162532,4255,0.001967600941858895,62.90116354347589,0.017136728885026258,0.10759372244369815,0.10606433823418158,0.24682941767803526,0.0045185526348439356,0.5178572401242149,0.2577817330159392,0.09900192703591161,0.15219241471860523,0.13477687337509187,0.12019200883438096,0.11310091890725728,0.12295412411281388,0.49922068400633324,0.5007793159936668,0.5456084972410843,0.45439150275891577,1,0,0.970577389,0.946185325,0.724275988,0.14980888,4.16061077549778e-5,65761,26354,0.568514511,0.00585074,0.112681875,0.333579341,4.62421e-7,0.0959379208884,136025779,419.8760683844368,31968.455699177437,4.28464595298191,-2.4316454668896266,0.6216568012429474,1.2438450723554269,0.17911389016645002,-0.5576247709224857,-0.08336768550864149
CA-611,845599,2358,0.002788555804820015,160.80120127862025,0.01623817757745018,0.08012457119119216,0.02044258757754279,0.2313100216570773,0.0020744225551117715,0.6498102194416258,0.22164390719336147,0.08859791544140892,0.1323373802130368,0.12805230841541815,0.12770993213314738,0.13307700841863912,0.16858154818498816,0.5025630503221558,0.4974369496778442,0.43842774130668444,0.5615722586933155,0,0,0.885336825,0.966331415,0.550648712,0.089352775,1.7736422105167203e-4,89295,19539,0.588223413,0.005459452,0.06145288100000001,0.342272164,0,0.277684564412,135973335,1799.6217943832214,57664.6882951654,2.9841089961948173,-0.4183867114381412,0.05436050722535629,2.858908865148358,0.32248105937618954,-0.037681420868600324,-0.37431783700938176
CA-613,180580,1508,0.008350869420755344,87.02396167903423,0.025596459320712795,0.024207781968696523,0.03995807090317783,0.4211544836360053,2.77735470403254e-4,0.48880546870100433,0.2850562405545425,0.09826621830369342,0.14560085657403846,0.1255137492401809,0.10914069340114545,0.10191892660565807,0.13450331532074125,0.4864124827820811,0.513587517217919,0.8557933068999939,0.14420669310000614,1,1,0.992263775,0.815945287,0.898144867,0.225313114,1.6697804735958893e-5,46222,6666,0.545338015,0.013044048,0.208918849,0.320384317,5.53771e-6,0.1126015619,15714787,386.23567059232164,10420.946286472148,6.423467175042865,-5.566491767849465,0.2811353234156721,1.3312162912833392,-2.537887160000931,-0.406177043715343,-0.44121875640558084
CA-614,282517,1175,0.004159041756779238,60.26934662338903,0.009968662302997072,0.0398099176385922,0.012142881621183217,0.16039722339627527,0.001900062066155668,0.7757812529747966,0.17607980503470866,0.1481032804473402,0.11163610268361482,0.11606616314843367,0.10403004057040137,0.12841491228693433,0.21566969582856696,0.49523244495285734,0.5047675550471427,0.24505659251259387,0.7549434074874061,0,0,0.974799683,0.80912033,0.317000393,0.11086472,3.304616865042883e-5,77948,7117,0.543731116,0.003162532,0.130971077,0.432738561,3.53961e-6,0.149783167958,17027115,543.6296291858134,14491.16170212766,-0.29237598692973327,0.027878626706187862,-1.0027547568197146,2.1796684959611383,0.028695677016850364,0.21229705488621475,-0.14428172273856008
