"","raceId","driverId","lap","position","badform_time","milliseconds","hoursLap","minLap","minutesIn","secondsIn","secondsLap","AirTemp","Humidity","Pressure","Rainfall","TrackTemp","WindDirection","WindSpeed","Year","weatherStampSeconds","constructorId","positionFinish","grid","points","rank"
"26457",1014,8,33,17,01:23:00,83563,0.000967164,1.393,47.2884984,2837.309904,83.5629696,20.2,58.7,1006.9,0,41.3,27,2.4,2019,2894.892,51,14,14,0,"14"
"26458",1014,8,34,17,01:25:00,85178,0.000985856,1.42,48.70813104,2922.487862,85.1779584,20.3,58.9,1006.9,0,41.4,33,3.7,2019,2954.908,51,14,14,0,"14"
"26459",1014,8,35,17,01:23:00,83660,0.000968287,1.394,50.10246432,3006.147859,83.6599968,20.4,57.1,1007,0,41.4,41,1.9,2019,3014.924,51,14,14,0,"14"
"26460",1014,8,36,17,01:23:00,83547,0.000966979,1.392,51.49491408,3089.694845,83.5469856,20.2,57.4,1006.9,0,40.9,11,2.9,2019,3134.953,51,14,14,0,"14"
"26461",1014,8,37,17,01:23:00,83246,0.000963495,1.387,52.88234688,3172.940813,83.245968,20.2,57.8,1006.9,0,40.9,0,2.5,2019,3194.967,51,14,14,0,"14"
"26462",1014,8,38,17,01:23:00,83633,0.000967975,1.394,54.27623088,3256.573853,83.63304,20.3,55.9,1006.9,0,41,44,2.9,2019,3315.001,51,14,14,0,"14"
"26463",1014,8,39,17,01:23:00,83720,0.000968981,1.395,55.67156352,3340.293811,83.7199584,20.1,56.9,1006.9,0,40.9,65,2,2019,3375.027,51,14,14,0,"14"
"26464",1014,8,40,17,01:23:00,83365,0.000964873,1.389,57.06098064,3423.658838,83.3650272,20,57,1006.9,0,40.6,58,2.8,2019,3435.045,51,14,14,0,"14"
"26465",1014,8,41,17,01:23:00,83313,0.000964271,1.389,58.44953088,3506.971853,83.3130144,20.3,56.1,1006.8,0,40.6,3,3.1,2019,3555.095,51,14,14,0,"14"
"26466",1014,8,42,17,01:23:00,83239,0.000963414,1.387,59.83684704,3590.210822,83.2389696,20.3,56.1,1006.8,0,40.6,26,2.6,2019,3615.096,51,14,14,0,"14"
"26467",1014,8,43,17,01:23:00,83246,0.000963495,1.387,61.22427984,3673.45679,83.245968,20.5,56.4,1006.9,0,40.7,28,2,2019,3675.129,51,14,14,0,"14"
"26468",1014,8,44,17,01:25:00,85759,0.000992581,1.429,62.65359648,3759.215789,85.7589984,21,54.7,1006.9,0,41.2,0,0.9,2019,3795.118,51,14,14,0,"14"
"26469",1014,8,45,15,01:55:00,115481,0.001336586,1.925,64.57828032,3874.696819,115.4810304,21.2,53.7,1006.8,0,41,41,2.5,2019,3915.139,51,14,14,0,"14"
"26470",1014,8,46,15,02:16:00,136444,0.001579213,2.274,66.85234704,4011.140822,136.4440032,20.5,54.6,1006.9,0,40.4,10,1.9,2019,4035.169,51,14,14,0,"14"
"26471",1014,8,47,15,01:49:00,109418,0.001266412,1.824,68.67598032,4120.558819,109.4179968,20.5,54.5,1006.8,0,40.6,286,2.3,2019,4155.193,51,14,14,0,"14"
"26472",1014,8,48,15,02:13:00,133731,0.001547813,2.229,70.90483104,4254.289862,133.7310432,20.9,52.4,1006.7,0,41,36,2,2019,4275.225,51,14,14,0,"14"
"26473",1014,8,49,15,01:46:00,106260,0.001229861,1.771,72.67583088,4360.549853,106.2599904,20.5,52.3,1006.8,0,40.4,17,3.4,2019,4395.266,51,14,14,0,"14"
"26474",1014,8,50,15,01:24:00,84060,0.000972917,1.401,74.07683136,4444.609882,84.0600288,20.5,53.2,1006.8,0,40.4,16,1.7,2019,4455.26,51,14,14,0,"14"
"26475",1014,8,51,15,01:24:00,84292,0.000975602,1.405,75.48169824,4528.901894,84.2920128,20.8,52.4,1006.8,0,40.6,346,1.8,2019,4575.296,51,14,14,0,"14"
"26476",1014,8,52,15,01:51:00,111560,0.001291204,1.859,77.341032,4640.46192,111.5600256,20.8,52.9,1006.7,0,40.6,280,1.5,2019,4695.315,51,14,14,0,"14"
"26477",1014,8,53,15,01:24:00,84711,0.000980451,1.412,78.75288144,4725.172886,84.7109664,20.9,52.6,1006.7,0,40.5,73,0.9,2019,4755.328,51,14,14,0,"14"
"26478",1014,8,54,15,01:24:00,84006,0.000972292,1.4,80.15298192,4809.178915,84.0060288,20.7,51.9,1006.6,0,40.5,194,1.2,2019,4815.34,51,14,14,0,"14"
"26479",1014,8,55,15,01:22:00,82817,0.00095853,1.38,81.53326512,4891.995907,82.816992,20.6,51.8,1006.6,0,40.6,224,1.9,2019,4935.366,51,14,14,0,"14"
"26480",1014,8,56,15,01:22:00,82121,0.000950475,1.369,82.90194912,4974.116947,82.12104,20.4,54.1,1006.7,0,40.6,32,1.8,2019,4995.379,51,14,14,0,"14"
"26481",1014,8,57,14,01:22:00,82393,0.000953623,1.373,84.27516624,5056.509974,82.3930272,20.3,51.5,1006.6,0,40.5,0,1.6,2019,5115.41,51,14,14,0,"14"
"26482",1014,8,58,14,01:22:00,81953,0.00094853,1.366,85.64104944,5138.462966,81.952992,20.3,53.5,1006.5,0,40.1,24,2.4,2019,5175.421,51,14,14,0,"14"
"26483",1014,8,59,14,01:21:00,81866,0.000947523,1.364,87.00548256,5220.328954,81.8659872,20.4,52.6,1006.6,0,40.3,303,1.9,2019,5235.463,51,14,14,0,"14"
"26484",1014,8,60,14,01:21:00,81855,0.000947396,1.364,88.3697328,5302.183968,81.8550144,20.3,53.1,1006.6,0,40.1,92,2.5,2019,5355.46,51,14,14,0,"14"
"26485",1014,8,61,14,01:21:00,81851,0.00094735,1.364,89.7339168,5384.035008,81.85104,20.3,53,1006.6,0,40.2,38,2.3,2019,5415.472,51,14,14,0,"14"
"26486",1014,8,62,14,01:21:00,81601,0.000944456,1.36,91.09393344,5465.636006,81.6009984,20.3,52,1006.5,0,39.8,321,2,2019,5475.486,51,14,14,0,"14"
"26487",1014,8,63,14,01:22:00,81990,0.000948958,1.366,92.46043296,5547.625978,81.9899712,20.1,53,1006.7,0,39.7,275,2.5,2019,5595.515,51,14,14,0,"14"
"26488",1014,8,64,14,01:21:00,81667,0.00094522,1.361,93.82154976,5629.292986,81.667008,20.1,52.5,1006.4,0,39.8,288,2.5,2019,5655.528,51,14,14,0,"14"
"26489",1014,8,65,14,01:21:00,81571,0.000944109,1.36,95.18106672,5710.864003,81.5710176,20,52,1006.5,0,39.9,48,1.8,2019,5715.539,51,14,14,0,"14"
"26490",1014,8,66,14,01:21:00,81382,0.000941921,1.356,96.53743296,5792.245978,81.3819744,20.2,52.9,1006.6,0,39.8,19,2,2019,5835.565,51,14,14,0,"14"
"26491",1014,9,1,17,01:38:00,98564,0.001140787,1.643,1.64273328,98.5639968,98.5639968,20.5,54.8,1007.2,0,42.4,164,1.5,2019,134.248,3,18,17,0,"19"
"26492",1014,9,2,18,01:28:00,88746,0.001027153,1.479,3.1218336,187.310016,88.7460192,20.4,54.8,1007.1,0,42.1,328,1,2019,194.261,3,18,17,0,"19"
"26493",1014,9,3,18,01:27:00,87102,0.001008125,1.452,4.5735336,274.412016,87.102,20.3,55.8,1007.1,0,42.2,153,1.7,2019,314.288,3,18,17,0,"19"
"26494",1014,9,4,18,01:27:00,87185,0.001009086,1.453,6.02661744,361.5970464,87.1850304,20.4,55.5,1007.1,0,42.4,160,1.6,2019,374.3,3,18,17,0,"19"
"26495",1014,9,5,19,01:27:00,87130,0.001008449,1.452,7.478784,448.72704,87.1299936,20.3,55.9,1007,0,41.9,246,2.6,2019,494.325,3,18,17,0,"19"
"26496",1014,9,6,19,01:26:00,86308,0.000998935,1.438,8.9172504,535.035024,86.307984,20.1,57.1,1007.1,0,41.9,351,2,2019,554.338,3,18,17,0,"19"
"26497",1014,9,7,18,01:26:00,86312,0.000998981,1.439,10.35578304,621.3469824,86.3119584,20.2,57.4,1007,0,42.3,181,1.9,2019,674.365,3,18,17,0,"19"
"26498",1014,9,8,18,01:26:00,86074,0.000996227,1.435,11.79034992,707.4209952,86.0740128,20.2,56.8,1007,0,42.3,206,2.6,2019,734.377,3,18,17,0,"19"
"26499",1014,9,9,18,01:26:00,86190,0.000997569,1.436,13.22684928,793.6109568,86.1899616,20.1,56.9,1007.1,0,42.2,296,2.2,2019,794.394,3,18,17,0,"19"
"26500",1014,9,10,18,01:26:00,86224,0.000997963,1.437,14.663916,879.83496,86.2240032,19.9,57.4,1007.1,0,42,277,1.8,2019,914.417,3,18,17,0,"19"
"26501",1014,9,11,19,01:28:00,88315,0.001022164,1.472,16.13583216,968.1499296,88.3149696,20,56.6,1007.1,0,42.1,261,2,2019,974.433,3,18,17,0,"19"
"26502",1014,9,12,19,01:26:00,86431,0.001000359,1.441,17.57634912,1054.580947,86.4310176,19.6,58.4,1007.2,0,42.1,53,2.5,2019,1094.702,3,18,17,0,"19"
"26503",1014,9,13,19,01:26:00,86369,0.000999641,1.439,19.01583216,1140.94993,86.3689824,19.8,58.4,1007.1,0,42.2,295,1.6,2019,1154.472,3,18,17,0,"19"
"26504",1014,9,14,19,01:25:00,85840,0.000993519,1.431,20.44649952,1226.789971,85.8400416,19.7,59.5,1007.1,0,42.3,355,1.3,2019,1274.5,3,18,17,0,"19"
"26505",1014,9,15,19,01:26:00,85955,0.00099485,1.433,21.87908352,1312.745011,85.95504,19.7,58.5,1007,0,42,161,2.3,2019,1334.514,3,18,17,0,"19"
"26506",1014,9,16,19,01:25:00,85930,0.00099456,1.432,23.31124992,1398.674995,85.929984,19.6,58.8,1007.1,0,41.8,33,1.4,2019,1454.553,3,18,17,0,"19"
"26507",1014,9,17,19,01:26:00,86235,0.00099809,1.437,24.74849952,1484.909971,86.234976,19.6,59.2,1007.2,0,41.7,238,2.4,2019,1514.554,3,18,17,0,"19"
"26508",1014,9,18,19,01:27:00,87905,0.001017419,1.465,26.21358288,1572.814973,87.9050016,19.7,58.5,1007.2,0,41.8,290,1.3,2019,1574.568,3,18,17,0,"19"
"26509",1014,9,19,19,01:27:00,87481,0.001012512,1.458,27.67160016,1660.29601,87.4810368,19.8,59.4,1007.2,0,42.1,299,1,2019,1694.596,3,18,17,0,"19"
"26510",1014,9,20,20,01:27:00,87593,0.001013808,1.46,29.13148368,1747.889021,87.5930112,19.9,58.7,1007,0,41.9,327,1.8,2019,1754.608,3,18,17,0,"19"
"26511",1014,9,21,20,01:27:00,87854,0.001016829,1.464,30.59571744,1835.743046,87.8540256,19.7,60.3,1007.1,0,41.9,261,1.1,2019,1874.639,3,18,17,0,"19"
"26512",1014,9,22,20,01:26:00,86495,0.0010011,1.442,32.03730144,1922.238086,86.49504,19.9,58.6,1007.1,0,41.9,313,1.3,2019,1934.657,3,18,17,0,"19"
"26513",1014,9,23,20,01:26:00,86406,0.001000069,1.44,33.4774008,2008.644048,86.4059616,19.8,57.9,1007,0,41.8,160,1.5,2019,2054.719,3,18,17,0,"19"
"26514",1014,9,24,20,01:26:00,86383,0.000999803,1.44,34.91711712,2095.027027,86.3829792,19.7,58.7,1007,0,41.8,95,2.2,2019,2114.697,3,18,17,0,"19"
"26515",1014,9,25,20,01:27:00,87738,0.001015486,1.462,36.37941696,2182.765018,87.7379904,19.8,58.1,1007.1,0,41.8,28,3,2019,2234.727,3,18,17,0,"19"
"26516",1014,9,26,20,01:27:00,87423,0.00101184,1.457,37.83646656,2270.187994,87.422976,19.8,57.5,1007.1,0,41.8,178,1.5,2019,2294.743,3,18,17,0,"19"
"26517",1014,9,27,20,01:28:00,88725,0.00102691,1.479,39.31521696,2358.913018,88.725024,19.5,60.5,1007,0,41.3,12,2.7,2019,2414.779,3,18,17,0,"19"
"26518",1014,9,28,20,01:27:00,87598,0.001013866,1.46,40.775184,2446.51104,87.5980224,19.7,59.6,1007,0,41.3,355,2.5,2019,2474.786,3,18,17,0,"19"
"26519",1014,9,29,20,01:26:00,86688,0.001003333,1.445,42.21998352,2533.199011,86.6879712,19.8,59.1,1007.1,0,41.4,6,2.3,2019,2534.803,3,18,17,0,"19"
"26520",1014,9,30,20,01:28:00,88422,0.001023403,1.474,43.69368384,2621.62103,88.4220192,20,58.3,1007,0,41.2,346,2.6,2019,2654.838,3,18,17,0,"19"
"26521",1014,9,31,20,01:30:00,90896,0.001052037,1.515,45.20861712,2712.517027,90.8959968,20.2,57.8,1007,0,41.6,63,2.2,2019,2714.918,3,18,17,0,"19"
"26522",1014,9,32,20,01:50:00,110949,0.001284132,1.849,47.0577672,2823.466032,110.9490048,19.9,59.4,1006.9,0,41.2,26,1.9,2019,2834.879,3,18,17,0,"19"
"26523",1014,9,33,20,01:26:00,86850,0.001005208,1.447,48.50526672,2910.316003,86.8499712,20.3,58.9,1006.9,0,41.4,33,3.7,2019,2954.908,3,18,17,0,"19"
"26524",1014,9,34,20,01:25:00,85670,0.000991551,1.428,49.93310016,2995.98601,85.6700064,20.4,57.1,1007,0,41.4,41,1.9,2019,3014.924,3,18,17,0,"19"
"26525",1014,9,35,20,01:27:00,87051,0.001007535,1.451,51.38395056,3083.037034,87.051024,20.2,57.4,1006.9,0,40.9,11,2.9,2019,3134.953,3,18,17,0,"19"
"26526",1014,9,36,20,01:26:00,86552,0.001001759,1.443,52.82648352,3169.589011,86.5519776,20.2,57.8,1006.9,0,40.9,0,2.5,2019,3194.967,3,18,17,0,"19"
"26527",1014,9,37,20,01:25:00,85207,0.000986192,1.42,54.2466,3254.796,85.2069888,20.1,57.4,1006.9,0,40.9,24,2,2019,3254.987,3,18,17,0,"19"
"26528",1014,9,38,20,01:28:00,88541,0.00102478,1.476,55.7222832,3343.336992,88.540992,20.1,56.9,1006.9,0,40.9,65,2,2019,3375.027,3,18,17,0,"19"
"26529",1014,9,39,20,01:27:00,87115,0.001008275,1.452,57.1741992,3430.451952,87.11496,20,57,1006.9,0,40.6,58,2.8,2019,3435.045,3,18,17,0,"19"
"26530",1014,9,40,20,01:24:00,84869,0.00098228,1.414,58.5886824,3515.320944,84.868992,20.3,56.1,1006.8,0,40.6,3,3.1,2019,3555.095,3,18,17,0,"19"
"26531",1014,9,41,20,01:25:00,85565,0.000990336,1.426,60.01476624,3600.885974,85.5650304,20.3,56.1,1006.8,0,40.6,26,2.6,2019,3615.096,3,18,17,0,"19"
"26532",1014,9,42,20,01:26:00,86928,0.001006111,1.449,61.46356608,3687.813965,86.9279904,20.8,55.2,1006.9,0,41.2,281,2,2019,3735.261,3,18,17,0,"19"
"26533",1014,9,43,20,01:25:00,85600,0.000990741,1.427,62.89023312,3773.413987,85.6000224,21,54.7,1006.9,0,41.2,0,0.9,2019,3795.118,3,18,17,0,"19"
"26534",1014,9,44,20,02:01:00,121716,0.00140875,2.029,64.91883312,3895.129987,121.716,21.2,53.7,1006.8,0,41,41,2.5,2019,3915.139,3,18,17,0,"19"
"26535",1014,9,45,18,02:16:00,136055,0.001574711,2.268,67.18641696,4031.185018,136.0550304,20.5,54.6,1006.9,0,40.4,10,1.9,2019,4035.169,3,18,17,0,"19"
"26536",1014,9,46,18,01:33:00,93372,0.001080694,1.556,68.74261632,4124.556979,93.3719616,20.5,54.5,1006.8,0,40.6,286,2.3,2019,4155.193,3,18,17,0,"19"
"26537",1014,9,47,18,02:10:00,130583,0.001511377,2.176,70.9189992,4255.139952,130.5829728,20.9,52.4,1006.7,0,41,36,2,2019,4275.225,3,18,17,0,"19"
"26538",1014,9,48,18,01:49:00,109668,0.001269306,1.828,72.74679984,4364.80799,109.6680384,20.5,52.3,1006.8,0,40.4,17,3.4,2019,4395.266,3,18,17,0,"19"
"26539",1014,9,49,18,01:25:00,85729,0.000992234,1.429,74.1756168,4450.537008,85.7290176,20.5,53.2,1006.8,0,40.4,16,1.7,2019,4455.26,3,18,17,0,"19"
"26540",1014,9,50,18,01:24:00,84811,0.000981609,1.414,75.58913376,4535.348026,84.8110176,20.8,52.4,1006.8,0,40.6,346,1.8,2019,4575.296,3,18,17,0,"19"
"26541",1014,9,51,18,01:45:00,105935,0.0012261,1.766,77.35471776,4641.283066,105.93504,20.8,52.9,1006.7,0,40.6,280,1.5,2019,4695.315,3,18,17,0,"19"
"26542",1014,9,52,18,01:26:00,86298,0.000998819,1.438,78.79301712,4727.581027,86.2979616,20.9,52.6,1006.7,0,40.5,73,0.9,2019,4755.328,3,18,17,0,"19"
"26543",1014,9,53,18,01:24:00,84864,0.000982222,1.414,80.2074168,4812.445008,84.8639808,20.7,51.9,1006.6,0,40.5,194,1.2,2019,4815.34,3,18,17,0,"19"
"26544",1014,9,54,18,01:24:00,84117,0.000973576,1.402,81.60936624,4896.561974,84.1169664,20.6,51.8,1006.6,0,40.6,224,1.9,2019,4935.366,3,18,17,0,"19"
"26545",1014,9,55,18,01:23:00,83933,0.000971447,1.399,83.00824992,4980.494995,83.9330208,20.4,54.1,1006.7,0,40.6,32,1.8,2019,4995.379,3,18,17,0,"19"
"26546",1014,9,56,18,01:24:00,84012,0.000972361,1.4,84.40844976,5064.506986,84.0119904,20.3,51.5,1006.6,0,40.5,0,1.6,2019,5115.41,3,18,17,0,"19"
"26547",1014,9,57,18,01:24:00,84131,0.000973738,1.402,85.81063248,5148.637949,84.1309632,20.3,53.5,1006.5,0,40.1,24,2.4,2019,5175.421,3,18,17,0,"19"
"26548",1014,9,58,18,01:23:00,83920,0.000971296,1.399,87.20929872,5232.557923,83.9199744,20.4,52.6,1006.6,0,40.3,303,1.9,2019,5235.463,3,18,17,0,"19"
"26549",1014,9,59,18,01:23:00,83562,0.000967153,1.393,88.60199904,5316.119942,83.5620192,20.3,53.1,1006.6,0,40.1,92,2.5,2019,5355.46,3,18,17,0,"19"
"26550",1014,9,60,18,01:23:00,83770,0.00096956,1.396,89.99816544,5399.889926,83.769984,20.3,53,1006.6,0,40.2,38,2.3,2019,5415.472,3,18,17,0,"19"
"26551",1014,9,61,18,01:23:00,83564,0.000967176,1.393,91.39089888,5483.453933,83.5640064,20.1,52.9,1006.5,0,39.6,45,2,2019,5535.499,3,18,17,0,"19"
"26552",1014,9,62,18,01:23:00,83772,0.000969583,1.396,92.7870984,5567.225904,83.7719712,20.1,53,1006.7,0,39.7,275,2.5,2019,5595.515,3,18,17,0,"19"
"26553",1014,9,63,18,01:23:00,83714,0.000968912,1.395,94.18233168,5650.939901,83.7139968,20.1,52.5,1006.4,0,39.8,288,2.5,2019,5655.528,3,18,17,0,"19"
"26554",1014,9,64,18,01:23:00,83372,0.000964954,1.39,95.57186544,5734.311926,83.3720256,20.1,52.6,1006.6,0,39.9,48,1.4,2019,5775.555,3,18,17,0,"19"
"26555",1014,9,65,18,01:23:00,83202,0.000962986,1.387,96.95856528,5817.513917,83.2019904,20.2,52.9,1006.6,0,39.8,19,2,2019,5835.565,3,18,17,0,"19"
"26556",1014,20,1,4,01:30:00,90453,0.00104691,1.508,1.5075504,90.453024,90.453024,20.5,54.8,1007.2,0,42.4,164,1.5,2019,134.248,6,4,3,12,"4"
"26557",1014,20,2,4,01:23:00,83893,0.000970984,1.398,2.90576736,174.3460416,83.8930176,20.4,54.8,1007.1,0,42.1,328,1,2019,194.261,6,4,3,12,"4"
"26558",1014,20,3,4,01:23:00,83455,0.000965914,1.391,4.29668352,257.8010112,83.4549696,20.3,55.8,1007.1,0,42.2,153,1.7,2019,314.288,6,4,3,12,"4"
"26559",1014,20,4,4,01:23:00,83378,0.000965023,1.39,5.68631664,341.1789984,83.3779872,20.4,55.5,1007.1,0,42.4,160,1.6,2019,374.3,6,4,3,12,"4"
"26560",1014,20,5,4,01:23:00,83232,0.000963333,1.387,7.07351616,424.4109696,83.2319712,20.4,55.4,1007.1,0,41.9,211,1.4,2019,434.313,6,4,3,12,"4"
"26561",1014,20,6,4,01:23:00,83146,0.000962338,1.386,8.45928288,507.5569728,83.1460032,20.1,57.1,1007.1,0,41.9,351,2,2019,554.338,6,4,3,12,"4"
"26562",1014,20,7,4,01:22:00,82906,0.00095956,1.382,9.84104928,590.4629568,82.905984,20,58.1,1007.1,0,41.6,235,0.9,2019,614.352,6,4,3,12,"4"
"26563",1014,20,8,4,01:23:00,82957,0.00096015,1.383,11.22366528,673.4199168,82.95696,20.2,57.4,1007,0,42.3,181,1.9,2019,674.365,6,4,3,12,"4"
"26564",1014,20,9,4,01:23:00,82975,0.000960359,1.383,12.60658224,756.3949344,82.9750176,20.1,56.9,1007.1,0,42.2,296,2.2,2019,794.394,6,4,3,12,"4"
"26565",1014,20,10,4,01:23:00,83081,0.000961586,1.385,13.99126608,839.4759648,83.0810304,19.9,57.6,1007.1,0,42,196,1.5,2019,854.405,6,4,3,12,"4"
"26566",1014,20,11,4,01:23:00,83160,0.0009625,1.386,15.37726608,922.6359648,83.16,20,56.6,1007.1,0,42.1,261,2,2019,974.433,6,4,3,12,"4"
"26567",1014,20,12,5,01:24:00,84650,0.000979745,1.411,16.78809888,1007.285933,84.649968,19.7,57.6,1007.2,0,42.1,45,1.6,2019,1034.511,6,4,3,12,"4"
"26568",1014,20,13,5,01:23:00,83583,0.000967396,1.393,18.18114912,1090.868947,83.5830144,19.6,58.4,1007.2,0,42.1,53,2.5,2019,1094.702,6,4,3,12,"4"
"26569",1014,20,14,5,01:23:00,83449,0.000965845,1.391,19.57196592,1174.317955,83.449008,19.7,59.3,1007.1,0,42.3,266,2.1,2019,1214.487,6,4,3,12,"4"
"26570",1014,20,15,5,01:23:00,83358,0.000964792,1.389,20.9612664,1257.675984,83.3580288,19.7,59.5,1007.1,0,42.3,355,1.3,2019,1274.5,6,4,3,12,"4"
"26571",1014,20,16,5,01:23:00,83682,0.000968542,1.395,22.35596688,1341.358013,83.6820288,19.7,59.3,1007.1,0,41.8,252,1.9,2019,1394.527,6,4,3,12,"4"
"26572",1014,20,17,5,01:23:00,83832,0.000970278,1.397,23.7531672,1425.190032,83.8320192,19.6,58.8,1007.1,0,41.8,33,1.4,2019,1454.553,6,4,3,12,"4"
"26573",1014,20,18,5,01:23:00,83483,0.000966238,1.391,25.14454992,1508.672995,83.4829632,19.6,59.2,1007.2,0,41.7,238,2.4,2019,1514.554,6,4,3,12,"4"
"26574",1014,20,19,6,01:27:00,87181,0.001009039,1.453,26.59756608,1595.853965,87.1809696,19.7,59,1007.1,0,42,241,1.9,2019,1634.583,6,4,3,12,"4"
"26575",1014,20,20,10,01:42:00,102585,0.001187326,1.71,28.30731552,1698.438931,102.5849664,19.9,58.7,1007,0,41.9,327,1.8,2019,1754.608,6,4,3,12,"4"
"26576",1014,20,21,8,01:23:00,83219,0.000963183,1.387,29.69429904,1781.657942,83.2190112,19.7,59.6,1007,0,41.9,146,2,2019,1814.626,6,4,3,12,"4"
"26577",1014,20,22,8,01:21:00,81713,0.000945752,1.362,31.05618192,1863.370915,81.7129728,19.7,60.3,1007.1,0,41.9,261,1.1,2019,1874.639,6,4,3,12,"4"
"26578",1014,20,23,6,01:23:00,83603,0.000967627,1.393,32.4495648,1946.973888,83.6029728,19.8,58.3,1007.1,0,41.8,224,1.4,2019,1994.669,6,4,3,12,"4"
"26579",1014,20,24,6,01:21:00,81333,0.000941354,1.356,33.80511456,2028.306874,81.3329856,19.8,57.9,1007,0,41.8,160,1.5,2019,2054.719,6,4,3,12,"4"
"26580",1014,20,25,6,01:22:00,82751,0.000957766,1.379,35.1842976,2111.057856,82.7509824,19.7,58.7,1007,0,41.8,95,2.2,2019,2114.697,6,4,3,12,"4"
"26581",1014,20,26,5,01:22:00,82762,0.000957894,1.379,36.56366496,2193.819898,82.7620416,19.8,58.1,1007.1,0,41.8,28,3,2019,2234.727,6,4,3,12,"4"
"26582",1014,20,27,5,01:21:00,81938,0.000948356,1.366,37.9292976,2275.757856,81.9379584,19.8,57.5,1007.1,0,41.8,178,1.5,2019,2294.743,6,4,3,12,"4"
"26583",1014,20,28,5,01:22:00,82744,0.000957685,1.379,39.308364,2358.50184,82.743984,19.5,60.5,1007,0,41.3,12,2.7,2019,2414.779,6,4,3,12,"4"
"26584",1014,20,29,5,01:21:00,81730,0.000945949,1.362,40.67053056,2440.231834,81.7299936,19.7,59.6,1007,0,41.3,355,2.5,2019,2474.786,6,4,3,12,"4"
"26585",1014,20,30,5,01:22:00,81962,0.000948634,1.366,42.03656352,2522.193811,81.9619776,19.8,59.1,1007.1,0,41.4,6,2.3,2019,2534.803,6,4,3,12,"4"
"26586",1014,20,31,5,01:22:00,82082,0.000950023,1.368,43.40459664,2604.275798,82.0819872,20,58.3,1007,0,41.2,346,2.6,2019,2654.838,6,4,3,12,"4"
"26587",1014,20,32,5,01:21:00,81611,0.000944572,1.36,44.76478032,2685.886819,81.6110208,20.2,57.8,1007,0,41.6,63,2.2,2019,2714.918,6,4,3,12,"4"
"26588",1014,20,33,5,01:22:00,82657,0.000956678,1.378,46.14239664,2768.543798,82.6569792,19.9,59.5,1006.9,0,41.4,31,2.6,2019,2775.034,6,4,3,12,"4"
"26589",1014,20,34,5,01:22:00,81987,0.000948924,1.366,47.5088472,2850.530832,81.9870336,20.2,58.7,1006.9,0,41.3,27,2.4,2019,2894.892,6,4,3,12,"4"
"26590",1014,20,35,5,01:21:00,81922,0.000948171,1.365,48.87421344,2932.452806,81.9219744,20.3,58.9,1006.9,0,41.4,33,3.7,2019,2954.908,6,4,3,12,"4"
"26591",1014,20,36,4,01:21:00,81787,0.000946609,1.363,50.2373304,3014.239824,81.7870176,20.4,57.1,1007,0,41.4,41,1.9,2019,3014.924,6,4,3,12,"4"
"26592",1014,20,37,4,01:21:00,81728,0.000945926,1.362,51.59946384,3095.96783,81.7280064,20.2,57.4,1006.9,0,40.9,11,2.9,2019,3134.953,6,4,3,12,"4"
"26593",1014,20,38,4,01:21:00,81181,0.000939595,1.353,52.95248064,3177.148838,81.181008,20.2,57.8,1006.9,0,40.9,0,2.5,2019,3194.967,6,4,3,12,"4"
"26594",1014,20,39,4,01:21:00,81499,0.000943275,1.358,54.31079664,3258.647798,81.49896,20.3,55.9,1006.9,0,41,44,2.9,2019,3315.001,6,4,3,12,"4"
"26595",1014,20,40,4,01:25:00,85804,0.000993102,1.43,55.74086352,3344.451811,85.8040128,20.1,56.9,1006.9,0,40.9,65,2,2019,3375.027,6,4,3,12,"4"
"26596",1014,20,41,5,01:39:00,99608,0.00115287,1.66,57.40099632,3444.059779,99.607968,20.2,57.2,1006.8,0,40.9,39,2.3,2019,3495.089,6,4,3,12,"4"
"26597",1014,20,42,5,01:20:00,80065,0.000926678,1.334,58.73541264,3524.124758,80.0649792,20.3,56.1,1006.8,0,40.6,3,3.1,2019,3555.095,6,4,3,12,"4"
"26598",1014,20,43,5,01:20:00,80338,0.000929838,1.339,60.07437936,3604.462762,80.3380032,20.3,56.1,1006.8,0,40.6,26,2.6,2019,3615.096,6,4,3,12,"4"
"26599",1014,20,44,5,01:20:00,80836,0.000935602,1.347,61.42164624,3685.298774,80.8360128,20.8,55.2,1006.9,0,41.2,281,2,2019,3735.261,6,4,3,12,"4"
"26600",1014,20,45,5,01:20:00,80691,0.000933924,1.345,62.7664968,3765.989808,80.6910336,21,54.7,1006.9,0,41.2,0,0.9,2019,3795.118,6,4,3,12,"4"
"26601",1014,20,46,5,01:55:00,115305,0.001334549,1.922,64.68824736,3881.294842,115.3050336,21.2,53.7,1006.8,0,41,41,2.5,2019,3915.139,6,4,3,12,"4"
"26602",1014,20,47,4,02:01:00,121320,0.001404167,2.022,66.71024784,4002.61487,121.3200288,20.5,54.6,1006.9,0,40.4,10,1.9,2019,4035.169,6,4,3,12,"4"
"26603",1014,20,48,4,01:55:00,114962,0.001330579,1.916,68.6262816,4117.576896,114.9620256,20.5,54.5,1006.8,0,40.6,286,2.3,2019,4155.193,6,4,3,12,"4"
"26604",1014,20,49,4,02:12:00,132576,0.001534444,2.21,70.83588096,4250.152858,132.5759616,20.9,52.4,1006.7,0,41,36,2,2019,4275.225,6,4,3,12,"4"
